id;russian;english;comment
UI_WAVE;Волна;Wave;
UI_STATS;Характеристики;Stats;
UI_DODGE;Уворот;Dodged;
UI_LEVEL_UP;Новый Уровень;Level Up;
UI_LEVEL_UP_NUMBER;+Уровень;Level Up;
UI_SHOP;Магазин;Shop;
UI_ITEM;Предмет;Item;
UI_ITEMS;Предметы;Items;
UI_WEAPON;Оружие;Weapon;
UI_WEAPONS;Оружие;Weapons;
UI_ITEM_FOUND;Найден Предмет!;Item Found!;
UI_COOLDOWN;Задержка;Cooldown;"TODO: Может, не ""задержка"", а что-то другое?"
UI_RANGE;Дальность;Range;
UI_KNOCKBACK;Отбрасывание;Knockback;
UI_PIERCE;Прострел;Pierce;
UI_BOUNCE;Отскок;Bounce;
UI_CRIT;Крит;Critical;
UI_THIS_WAVE_DAMAGE;Нанесено урона;This wave damage;
UI_LIMITED;Ограничено;Limited;
UI_UNIQUE;Уникалка;Unique;
UI_COMBINE;Скомбинировать;Combine;
UI_CANCEL;Назад;Cancel;
UI_TAKE;Взять;Take;
UI_RECYCLE;Продать;Recycle;
UI_CHOOSE;Выбрать;Choose;
UI_REROLL;Перебросить;Reroll;
UI_START_A_NEW_RUN;Начать;Start;
UI_GO;Продолжить;Go;
UI_WON;Забег Пройден;Run Completed;
UI_LOST;Забег Провален;Run Lost;
UI_WAVE_WON;Волна Зачищена;Wave Completed;
UI_WAVE_LOST;Вы Погибли;You Died;
UI_RESUME;Продолжить;Resume;
UI_RESTART;Начать Заново;Restart;
UI_NEW_RUN;Новый Забег;New Run;
UI_ACHIEVEMENTS;Достижения;Achievements;
UI_QUIT;Выйти;Quit;
UI_BACK;Назад;Back;
UI_STATS_PRIMARY;Основные;Primary;
UI_STATS_SECONDARY;Побочные;Secondary;
UI_DIFFICULTY;Сложность;Difficulty;
UI_BUILD;Класс;Class;
UI_STARTING_WEAPON;Начальное Оружие;Starting Weapon;
UI_ALL_WEAPONS;Все оружия;All weapons;
UI_ONLY_THIS_WEAPON;Это оружие;This weapon;
UI_ONLY_OTHER_WEAPONS;Другие оружия;Other weapons;
UI_UPGRADE;Улучшение;Upgrade;
UI_ARE_YOU_SURE;Вы уверены?;Are you sure?;
UI_SURE_RESTART;Вы уверены, что хотите Начать Заново?;Are you sure you want to Restart?;
UI_SURE_NEW_RUN;Вы уверены, что хотите Начать Новый Забег?;Are you sure you want to Start A New Run?;
UI_SURE_QUIT;Вы уверены, что хотите Выйти?;Are you sure you want to Quit?;
EFFECT_DEFAULT_GET__STAT;{MODIFIER} {STAT};{MODIFIER} {STAT};
EFFECT_SMALLEST_DIFFICULTY_DESCRIPTION;Лучшая сложность для обучения игре;The best difficulty for getting the hang of the game;
EFFECT_STAT__EVERY__X__KILLED_ENEMIES;{MODIFIER} {STAT} каждые {X} убийств;{MODIFIER} {STAT} every {X} kills;
EFFECT_START_OF_THE_WAVE_GET__STAT;{MODIFIER} {STAT} в начале волны;{MODIFIER} {STAT} at the start of the wave;
EFFECT_END_OF_THE_WAVE_GET__STAT;{MODIFIER} {STAT} в конце волны;{MODIFIER} {STAT} at the end of the wave;
EFFECT_STAT__EVERY__X__WALKED_METERS;{MODIFIER} {STAT} каждые {X} шагов;{MODIFIER} {STAT} every {X} walked meters;
EFFECT_STAT__EVERY__X__IDLE_SECONDS;{MODIFIER} {STAT} каждые {X}с без движения;{MODIFIER} {STAT} every {X}s being idle;
EFFECT_X__CHANCE_TO_INSTANTLY_ATTRACT__PICKUPABLE;{PICKUPABLE} с шансом {X} мгновенно притягивается при выпадении;{X} chance to instantly attract a dropped {PICKUPABLE};
EFFECT_STAT__UPON_LEVEL_UP;{MODIFIER} {STAT} при поднятии уровня;{MODIFIER} {STAT} upon level up;
EFFECT_X__COINS_UPON__PICKUPABLE;{PICKUPABLE} при поднятии даёт {X} печенег;{X} cookiens when picking up a {PICKUPABLE};
EFFECT_X__PERCENT_MORE_STATS_GAINED_FROM_UPGRADES;{X} статов при поднятии уровня;{X} stats when choosing level up upgrades;
EFFECT_STAT__WHEN_WALKING;{MODIFIER} {STAT} при ходьбе;{MODIFIER} {STAT} when walking;
EFFECT_STAT__WHEN_IDLE;{MODIFIER} {STAT} при отсутствии движения;{MODIFIER} {STAT} when idle;
EFFECT_HARVESTING_INCREASES_BY_ADDITIONAL__X__PERCENT_AT_THE_END_OF_THE_WAVE;Инвестиции дополнительно увеличиваются на {X} в конце волны;Investments additionally increase by {X} at the end of the wave;
EFFECT_SPAWNS_GARDEN_EVERY__X__SECONDS;Новый огород каждые {X}с;Spawns a garden every {X}s;
EFFECT_SPAWNS_LANDMINE_EVERY__X__SECONDS_DEALING__Y__DAMAGE;Новая мина каждые {X}с, наносящая {Y} урона;Spawns a landmine every {X}s dealing {Y} damage;
EFFECT_GET__STAT__FOR_EVERY_OCCUPIED_WEAPON_SLOT;{MODIFIER} {STAT} за каждый занятый слот оружия;{MODIFIER} {STAT} for every occupied weapon slot;
EFFECT_GET__STAT__FOR_EVERY_EMPTY_WEAPON_SLOT;{MODIFIER} {STAT} за каждый свободный слот оружия;{MODIFIER} {STAT} for every empty weapon slot;
EFFECT_X__CHANCE_TO_HEAL__Y__HP_UPON_DODGING;{X} шанс вылечить {Y} здоровья после уворота;{X} chance to heal {Y} HP upon dodging;
EFFECT_X__CHANCE_TO_HEAL__Y__HP_UPON__PICKUPABLE;{PICKUPABLE} при поднятии имеет {X} шанс вылечить {Y} здоровья;{X} chance to heal {Y} HP upon picking up a {PICKUPABLE};
EFFECT_X__CHANCE_TO_DEAL__Y__DAMAGE_UPON__PICKUPABLE;{PICKUPABLE} при поднятии имеет {X} шанс нанести {Y} урона случайному врагу;{X} chance to deal {Y} damage to a random enemy upon picking up a {PICKUPABLE};
EFFECT_X__PERCENT_MORE_COINS_FROM_RECYCLING;{X} печенег при переработке;{X} cookiens from recycling;
EFFECT_CRITS_PIERCE_UP_TO__X__TIMES;Криты дополнительно простреливают (до {X});Crits pierce up to {X} times;
EFFECT_CRITS_BOUNCE_UP_TO__X__TIMES;Криты дополнительно отскакивают (до {X});Crits bounce up to {X} times;
EFFECT_HIT_SPAWNS__X__PROJECTILES_DEALING__Y__DAMAGE;Попадание по врагу создаёт пули ({X}), что наносят {Y} урона;Hitting an enemy makes {X} projectiles dealing {Y} damage;
EFFECT_X__CHANCE_OF_EXPLOSION_ON_HIT;{X} шанс взрыва при попадании ;{X} chance to explode on hit;
EFFECT_MORE_OF_THE_SAME_WEAPON_MORE__PROPERTY;{PROPERTY} {MODIFIER} за каждое такое же оружие ;{PROPERTY} {MODIFIER} for each of the same weapon;
EFFECT_MORE_EMPTY_WEAPON_SLOTS_MORE__PROPERTY;{PROPERTY} {MODIFIER} за каждый пустой оружейный слот;{PROPERTY} {MODIFIER} for each empty weapon slot;
EFFECT_X__COOLDOWN_SECONDS_EVERY__Y__HITS;Задержка {X}с после {Y} использований;{X}s cooldown after {Y} uses;
EFFECT_X__PERCENT_MORE_DAMAGE_TO_ENEMIES_ABOVE__Y__PERCENT_HP;{X} урона по врагам с здоровьем больше {Y};{X} damage against enemies above {Y} health;
EFFECT_X__PERCENT_MORE_DAMAGE_TO_ENEMIES_BELOW__Y__PERCENT_HP;{X} урона по врагам с здоровьем меньше {Y};{X} damage against enemies below {Y} health;
EFFECT_DROP__X__COINS_ON_HIT_WITH__Y__CHANCE;Из врага с шансом {Y} выпадает {X} печенег;Hitting enemy has {Y} chance to drop {X} cookiens;
EFFECT_DEAL__X__PERCENT_OF_ENEMY_CURRENT_HP_BONUS_DAMAGE__Y__FOR_BOSSES;Наносит {X} текущего здоровья врага в качестве доп. урона ({Y} против боссов);{X} of enemy current HP bonus damage ({Y} for bosses);
EFFECT_CRITS_DEAL__X__PERCENT_OF_ENEMY_CURRENT_HP_BONUS_DAMAGE__Y__FOR_BOSSES;Криты наносят {X} текущего здоровья врага в качестве доп. урона ({Y} против боссов);Crits deal {X} of enemy current HP bonus damage ({Y} for bosses);
EFFECT_BURNING_DEALS__X__PERCENT_OF_ENEMY_CURRENT_HP_BONUS_DAMAGE__Y__FOR_BOSSES;Горение наносит {X} текущего здоровья врага в качестве доп. урона ({Y} против боссов);Burning deals {X} of enemy current HP bonus damage ({Y} for bosses);
EFFECT_X__CHANCE_TO_EXPLODE;{X} шанс взрыва;{X} chance to explode;
EFFECT_X__CHANCE_TO_GET__Y__COINS_UPON_KILLING_WITH_CRIT;{X} шанс выпадения печенег ({Y}) при убийстве критом;Killing with a crit has {X} chance of dropping cookiens ({Y});
EFFECT_PROPERTY__WHEN_IDLE;{PROPERTY} {MODIFIER} при отсутствии движения;{PROPERTY} {MODIFIER} when idle;
EFFECT_PROPERTY__WHEN_WALKING;{PROPERTY} {MODIFIER} при ходьбе;{PROPERTY} {MODIFIER} when walking;
EFFECT_HITTING_BURNING_ENEMIES_CHANGES_CRIT_CHANCE_BY__X;Атаки по горящим врагам дают {X} крит шанс;{X} crit chance when hitting burning enemies;
EFFECT_EVERY__X__USE_CHANGES_CRIT_CHANCE_BY__Y;Использования ({X}) дают {Y} крит шанс;{Y} crit chance every {X} attacks;
EFFECT_BURNING_SPREADS_TO_ADDITIONAL__X__ENEMIES;Горение распространяется на доп. врагов ({X});Burning spreads to additional {X} enemies;
EFFECT_STAT__DURING_NEXT_WAVE;{MODIFIER} {STAT} во время следующей волны;{MODIFIER} {STAT} during the next wave;
EFFECT_STAT__UPON__PICKUPABLE__AT_MAX_HP;{PICKUPABLE} при поднятии при полном здоровье даёт {MODIFIER} {STAT};{MODIFIER} {STAT} after picking up {PICKUPABLE} while at max HP;
EFFECT_STAT__UPON__PICKUPABLE__AT_MAX_HP_BONUS_GETS_LOST_AT_THE_END_OF_THE_WAVE;{PICKUPABLE} при поднятии при полном здоровье даёт {MODIFIER} {STAT} (бонус только до конца волны);{MODIFIER} {STAT} after picking up {PICKUPABLE} while at max HP (bonus is lost at the end of the wave);
EFFECT_X__CHANCE_TO_HEAL__Y__HP_UPON_KILLING;{X} шанс излечить {Y} здоровья при убийстве;Killing has {X} chance to heal {Y} HP;
EFFECT_X__CHANCE_TO_HEAL__Y__HP_UPON_KILLING_WITH_CRIT;{X} шанс излечить {Y} здоровья при убийстве критом;Killing with crit has {X} chance to heal {Y} HP;
EFFECT_X__CHANCE_TO_EXPLODE_DEALING__Y__DAMAGE_UPON__PICKUPABLE;{PICKUPABLE} при поднятии с шансом {X} взорвётся, нанеся {Y} урона;Picking up {PICKUPABLE} has {X} chance to explode with {Y} damage;
EFFECT_X__CHANCE_TO_EXPLODE_DEALING__Y__DAMAGE_ON_ENEMY_DEATH;Вражеские трупы с шансом {X} взрываются, нанося {Y} урона;Enemy corpses have {X} chance to explode with {Y} damage;
EFFECT_X__DAMAGE_EVERY__Y__SECONDS;Вы получаете {X} урона каждые {Y}с;You take {X} damage every {Y}s;
EFFECT_ITEMS_WILL_BE_TIER_HIGHER_UPON_REROLL;TODO;TODO;
EFFECT_X__CHANCE_TO_DEAL__Y__DAMAGE_UPON_KILLING;{X} шанс нанести {Y} урона случайному врагу при убийстве;{X} chance to deal {Y} damage to a random enemy upon killing;
EFFECT_CAP__STAT;{STAT} более не сможет быть увеличен;{STAT} is capped at it's current value;
EFFECT_WEAPONS_CAN_NO_LONGER_BE_UPGRADED_OR_RECYCLED;Оружия более не могут быть улучшены или переработаны;Weapons can no longer be upgraded or recycled;
EFFECT_RESTORE__X__HP_PER__Y__SECONDS_WITHOUT_ABILITY_TO_HEAL_ANY_OTHER_WAY;Вы восстанавливаете {X} здоровья раз в {Y}с. Лечение другими способами более не работает;You restore {X} HP per {Y}s. Can't heal any other way;
EFFECT_TURRET_DEALING__X__DAMAGE;Создаёт туррель, что наносит {X} урона;Spawns a turret that deals {X} damage;
EFFECT_TYLER_DEALING__X__DAMAGE_AND_SHOOTING__Y__PROJECTILES;TODO {X} {Y};TODO {X} {Y};
EFFECT_HITTING_ENEMY_REMOVES__X__PERCENT_OF_THEIR_SPEED_MAX__Y;TODO {X} {Y};TODO {X} {Y};
EFFECT_START_THE_NEXT_WAVE_WITH_1_HP;Следующую волну вы начнёте с 1 здоровьем;Start the next wave with 1 HP;
EFFECT_CHANGE_BURNING_ACTIVATION_SPEED_BY__X__PERCENT;TODO {X};TODO {X};
EFFECT_STAT__EVERY__X__SECONDS;{MODIFIER} {STAT} каждые {X}с;{MODIFIER} {STAT} every {X}s;
EFFECT_STAT__UPON_TAKING_DAMAGE_BONUS_GETS_LOST_AT_THE_END_OF_THE_WAVE;{MODIFIER} {STAT} при получении урона (бонус только до конца волны);{MODIFIER} {STAT} upon taking damage (bonus is lost at the end of the wave);
EFFECT_STAT__FOR_EVERY_DIFFERENT_WEAPON;{MODIFIER} {STAT} за каждое отличающееся оружие;{MODIFIER} {STAT} for every different weapon;
EFFECT_STAT__FOR_EVERY_BURNING_ENEMY;{MODIFIER} {STAT} за каждого горящего врага;{MODIFIER} {STAT} for every burning enemy;
BUILD_EFFECT_START_WITH__X__ITEM_OR_WEAPON;Имеет {X} на старте;Additionally starts with {X};
BUILD_EFFECT_CANT_EQUIP_MELEE_WEAPONS;Не использует рукопашные оружия;Can't equip melee weapons;
BUILD_EFFECT_CANT_EQUIP_RANGED_WEAPONS;Не использует оружия дальнего боя;Can't equip ranged weapons;
REWORK_ME_WEAPON_EFFECT_CHANCE_OF_EXPLOSION;{CHANCE} шанс взрыва при попадании;{CHANCE} chance to explode on hit;
ITEM_ALLOY;Грецкий Орех;TODOOO Greek Nut;
ITEM_BLINDFOLD;TODOOO Поварская Шапка;TODOOO Cook's Hat;
ITEM_BOXING_GLOVE;Куравье;TODOOO Cooravie;
ITEM_CANDLE;TODOOO Подставка Для Свечек;TODOOO Candlestick;
ITEM_CHAMELEON;Связанная Кукла;TODOOO Handcuffed Doll;
ITEM_HELMET;Арбузный Шлем;Watermelon Helmet;
ITEM_WHITE_FLAG;Мешок Печенег;Bag Of Cookiens;
ITEM_PIGGY_BANK;Шрюшка Копилка;Piggy Bank;
ITEM_TURRET;Туррель;Turret;
ITEM_LANDMINE;Мина;Landmine;
ITEM_GARDEN;Сад;Garden;
ITEM_ACID;Медовые Соты;Honey Comb;
ITEM_ADRENALINE;Изворотливый Ниндзя Огурец;Dodgy Ninja Cucumber
ITEM_ALIEN_BABY;Воодушевляющий Баннер;Inspiring Banner;
ITEM_ALIEN_MAGIC;Зелье Белого Шоколада;White Chocolate Potion;
ITEM_ALIEN_TONGUE;Тёмный Шоколад;Dark Chocolate;
ITEM_ALIEN_WORM;Шоколадный Гриб;Chocolate Mushroom;
ITEM_BABY_ELEPHANT;Падающая Печеньковая Звезда;Falling Cookie Star;
ITEM_BABY_GECKO;Пончик Пустоты;Void Donut;
ITEM_BABY_SQUID;Бинт;Bandage;
ITEM_BAG;Сундук Без Золота;Chest Without Gold;
ITEM_BANDANA;Шпажка;Skewer;
ITEM_BANNER;Зелье Тёмного Шоколада;Dark Chocolate Potion;
ITEM_BARRICADE;Мифриловый Щит;Mithril Shield;
