id;russian;english;comment
ITEM_BAT;Партизанская Печенька;Partizan Cookie;
ITEM_BEAN_TEACHER;Огрызок Хлеба;Bread Slice;
ITEM_BEANIE;Облако В Банке;Cloud In A Bottle;
ITEM_BLACK_BELT;Брауни Пояс;Brownie Belt;
ITEM_BOILING_WATER;Обсидиановая Роза;Obisidan Rose;
ITEM_BOOK;Книга;Book;
ITEM_BOWLER_HAT;Переносная Радуга;Portable Rainbow;
ITEM_BROKEN_MOUTH;Бургер;Burger;
ITEM_BUTTERFLY;Чеснок;Garlic;
ITEM_CAKE;Пончик;Donut;
ITEM_CAMPFIRE;Крекер Регенерации;Regeneration Cracker;
ITEM_TERRARIA_WATER_CANDLE;Водная Свеча;Water Candle;
ITEM_TERRARIA_PINK_CANDLE;Розовая Свеча;Pink Candle;
ITEM_CAULDRON;Притягивающий Пончик;Alluring Donut;
ITEM_CELERY_TEA;Странный Гриб;Strange Mushroom;
ITEM_CHARCOAL;Кремний;Flint;
ITEM_CLAW_TREE;Когти;Claws;
ITEM_CLOCKWORK_WASP;Смазка;Lubricating Oil;
ITEM_CLOVER;Подкова На Удачу;Lucky Horseshoe;
ITEM_COFFEE;Банан;Banana;
ITEM_COG;Шестерня;Cog;
ITEM_COMPASS;Пружинящие Ботинки;Springed Boots;
ITEM_CORAL;Светящийся Минерал;Shiny Gem;
ITEM_CROWN;Платиновая Корона;Platinum Crown;
ITEM_CYCLOPS_WORM;Кострюля Супа;Pot Of Soup;
ITEM_DANGEROUS_BUNNY;Намагниченный Кубик;Magnetized Dice;
ITEM_DECOMPOSING_FLESH;Кость;Bone;
ITEM_DIPLOMA;Шляпа Для Умников;Highbrow's Hat;
ITEM_DUCT_TAPE;Вживляемая Пластина;Implantable Plate;
ITEM_DYNAMITE;Сахар;Sugar;
ITEM_ENERGY_BRACELET;Кольцо Алой Ведьмы;Crimson Witch's Ring;
ITEM_EXPLOSIVE_SHELLS;Порох;Gunpowder;
ITEM_EYEPATCH;Лупа;Magnifier;
ITEM_FERTILIZER;Саженец Печеньгового Дерева;Cookien Tree Sapling;
ITEM_FEATHER;Дымовая Бомба;Smoke Bomb;
ITEM_FUEL_TANK;Обсидиановый Череп;Obsidian Skull;
ITEM_GAMBLING_TOKEN;Кольцо Кошки;Cat's Ring;
ITEM_GENTLE_ALIEN;Здоровый Крекер;Healthy Cracker;
ITEM_GLASS_CANNON;Хлебный Кастет;Bread Knuckles;
ITEM_GLASSES;Желейный Глаз;Jelly Eye;
ITEM_GNOME;Перчатка Пироманта;Pyromancer's Glove;
ITEM_GOAT_SKULL;Кожаная Перчатка;Leather Glove;
ITEM_GRIND_MAGICAL_LEAF;Саженец Великого Дерева;Grand Tree Sapling;
ITEM_GUMMY_BERSERKER;Перчатка Ловкача;Dexer's Glove;
ITEM_HANDCUFFS;Миска Гречки;Bowl Of Buckwheat;
ITEM_HEAD_INJURY;Тяжёлый Браслет;Heavy Band;
ITEM_HONEY;Водяная Бомбочка;Bath Bomb;
ITEM_INJECTION;Шипастый Браслет;Bracelet Of Thorns;
ITEM_INSANITY;Дьяволовы Рога;Devil's Horns;
ITEM_JERKY;Банка Мёда;Honey Bottle;
ITEM_JET_PACK;Летучий Ковёр;Flying Carpet;
ITEM_MEDIKIT;Белый Шоколад;White Chocolate;
ITEM_POTATO;Молоко;Milk;
ITEM_PROPELLER_HAT;Бросковый Кубик;Dice;
ITEM_PUMPKIN;Гвоздь;Nail;
ITEM_RECYCLING_MACHINE;Корзина Для Мусора;Recycling Bin;
ITEM_REGENERATION_POTION;Зелье Восстановления;Regeneration Potion;
ITEM_REINFORCED_STEEL;Молочниковые Очки;Milker's Goggles;
ITEM_RICOCHET;Чертёж Попрыгунчика;Bouncing Ball's Blueprint;
ITEM_RITUAL;Вставная Челюсть;Vampire's Teeth;
ITEM_SCAR;Механическая Линза;Mechanical Lens;
ITEM_SCARF;Обсидиановая Подкова;Obsdian Horseshoe;
ITEM_SCOPE;Мощная Пружина;Heavy Spring;
ITEM_SHADY_POTION;Додекаэдр;Dodecahedron;
ITEM_SHARP_BULLET;Чертёж Бронебойной Пули;Piercing Bullet's Blueprint;
ITEM_SPYGLASS;Тетраэдры;Tetrahedrons;
ITEM_STARFISH;Шоколадная Печеньга;Chocolate Cookien;
ITEM_STATUE;Концентрирующийся Пончик;Concentrating Donut;
ITEM_TOOLBOX;Механический Цветок;Mechanical Flower;
ITEM_TOXIC_SLUDGE;Жгучий Перец;Fiery Pepper;
ITEM_TRACTOR;Соглашение Об Инвестировании;Harvesting Pact;
ITEM_TRIANGLE_OF_POWER;Усиленная Тыква;Empowered Pumpkin;
ITEM_UGLY_TOOTH;Ведро Для Молока;Milk Bucket;
ITEM_WARRIOR_HELMET;Тыквенный Шлем;Pumpkin Helmet;
ITEM_WEIRD_FOOD;Перевязанное Яблоко;Bandaged Apple;
ITEM_WHEELBARROW;Золотой Слиток;Golden Ingot;
ITEM_WHETSTONE;Миска Шоколадных Подушечек;Chocolate Pillows Bowl;
ITEM_WISDOM;Сказания О Героях;Ballad Of Heroes;
ITEM_WOLF_HELMET;Клевекер;Clover Cracker;
ITEM_COUPON;Талон На Скидку;Sale Coupon;
ITEM_TREE;Саженец;Sapling;
ITEM_ASHES;TODO 8;TODO 8;
ITEM_BAIT;TODO 13;TODO 13;
ITEM_BALL_AND_CHAIN;TODO 14;TODO 14;
ITEM_BIG_ARMS;TODO 21;TODO 21;
ITEM_BLOOD_DONATION;TODO 24;TODO 24;
ITEM_BLOOD_LEECH;TODO 25;TODO 25;
ITEM_CORRUPTED_SHARD;TODO 48;TODO 48;
ITEM_CUTE_MONKEY;TODO 50;TODO 50;
ITEM_DEFECTIVE_STEROIDS;TODO 54;TODO 54;
ITEM_EXOSKELETON;Фартук Повара;TODOO Phartuk;
ITEM_FIN;TODO 64;TODO 64;
ITEM_FRIED_RICE;TODO 65;TODO 65;
ITEM_GREEK_FIRE;TODO 73;TODO 73;
ITEM_HEAVY_BULLETS;TODO 78;TODO 78;
ITEM_HEDGEHOG;TODO 79;TODO 79;
ITEM_HUNTING_TROPHY;TODO 81;TODO 81;
ITEM_IMPROVED_TOOLS;TODO 82;TODO 82;
ITEM_JELLY;TODO 85;TODO 85;
ITEM_KNOT;TODO 88;TODO 88;
ITEM_LANTERN;TODO 89;TODO 89;
ITEM_LEATHER_VEST;TODO 90;TODO 90;
ITEM_LEMONADE;TODO 91;TODO 91;
ITEM_LENS;TODO 92;TODO 92;
ITEM_LIGHTHOUSE;TODO 93;TODO 93;
ITEM_LITTLE_FROG;TODO 94;TODO 94;
ITEM_MUSCLES;TODO 95;TODO 95;
ITEM_LOST_DUCK;TODO 96;TODO 96;
ITEM_LUCKY_CHARM;TODO 97;TODO 97;
ITEM_LUCKY_COIN;TODO 98;TODO 98;
ITEM_MAMMOTH;TODO 99;TODO 99;
ITEM_MASTERY;TODO 100;TODO 100;
ITEM_MEDAL;TODO 101;TODO 101;
ITEM_METAL_DETECTOR;TODO 103;TODO 103;
ITEM_METAL_PLATE;TODO 104;TODO 104;
ITEM_MISSILE;TODO 105;TODO 105;
ITEM_MOUSE;TODO 106;TODO 106;
ITEM_MUSROOM;TODO 107;TODO 107;
ITEM_MUTATION;TODO 108;TODO 108;
ITEM_NIGHT_GOOGLES;TODO 109;TODO 109;
ITEM_OCTOPUS;TODO 110;TODO 110;
ITEM_PADDING;TODO 111;TODO 111;
ITEM_PANDA;TODO 112;TODO 112;
ITEM_PEACEFUL_BEE;TODO 113;TODO 113;
ITEM_PEACOCK;TODO 114;TODO 114;
ITEM_PENCIL;TODO 115;TODO 115;
ITEM_PILE_OF_BOOKS;TODO 116;TODO 116;
ITEM_PLANT;TODO 117;TODO 117;
ITEM_PLASTIC_EXPLOSIVE;TODO 118;TODO 118;
ITEM_POISONOUS_TONIC;TODO 119;TODO 119;
ITEM_POCKET_FACTORY;TODO 120;TODO 120;
ITEM_POWER_GENERATOR;TODO 122;TODO 122;
ITEM_RETROMATION_HOODIE;TODO 128;TODO 128;
ITEM_RIP_AND_TEAR;TODO 130;TODO 130;
ITEM_RIPOSTE;TODO 131;TODO 131;
ITEM_ROBOT_ARM;TODO 133;TODO 133;
ITEM_SAD_TOMATO;TODO 134;TODO 134;
ITEM_SALTWATER;TODO 135;TODO 135;
ITEM_SHACKLES;TODO 139;TODO 139;
ITEM_SHMOOP;TODO 142;TODO 142;
ITEM_SIFD_RELIC;TODO 143;TODO 143;
ITEM_SILVER_BULLET;TODO 144;TODO 144;
ITEM_SMALL_FISH;TODO 145;TODO 145;
ITEM_SMALL_MAGAZINE;TODO 146;TODO 146;
ITEM_SNAIL;TODO 147;TODO 147;
ITEM_SNAKE;TODO 148;TODO 148;
ITEM_SPICY_SAUCE;TODO 149;TODO 149;
ITEM_SPIDER;TODO 150;TODO 150;
ITEM_STRANGE_BOOK;TODO 154;TODO 154;
ITEM_STONE_SKIN;TODO 155;TODO 155;
ITEM_SUNGLASSES;TODO 156;TODO 156;
ITEM_TERRIFIED_ONION;TODO 157;TODO 157;
ITEM_TREASURE_MAP;TODO 161;TODO 161;
ITEM_VIGILANTE_RING;TODO 165;TODO 165;
ITEM_WEIRD_GHOST;TODO 168;TODO 168;
ITEM_WHEAT;TODO 169;TODO 169;
ITEM_WINGS;TODO 172;TODO 172;
DIFFICULTY_1;Ученик;Apprentice;
DIFFICULTY_2;Средний;Medium (TODO);TODO Mushoku Tensei English
DIFFICULTY_3;Продвинутый;Advanced;
DIFFICULTY_4;Святой;Saint (TODO);TODO Mushoku Tensei English
DIFFICULTY_5;Король;King;
DIFFICULTY_6;Император;Emperor;
DIFFICULTY_7;Бог;God;
STAT_COINS;Печеньги;Cookiens;
STAT_CURSE;Проклятие;Curse;
STAT_LEVEL;Текущий Уровень;Current Level;
STAT_HP;Здоровье;HP;
STAT_REGEN;Реген;Regen;
STAT_LIFE_STEAL;Вампиризм;Life Steal;
STAT_DAMAGE;Урон;Damage;
STAT_DAMAGE_MELEE;Рукопашный Урон;Melee Damage;
STAT_DAMAGE_RANGED;Дальний Урон;Ranged Damage;
STAT_DAMAGE_ELEMENTAL;Природный Урон;Elemental Damage;
STAT_ATTACK_SPEED;Скорость Атаки;Attack Speed;
STAT_CRIT_CHANCE;Шанс Крита;Crit Chance;
STAT_ENGINEERING;Ремесло;Engineering;
STAT_RANGE;Дальность;Range;
STAT_ARMOR;Защита;Defense;
STAT_DODGE;Уворот;Dodge;
STAT_SPEED;Скорость;Speed;
STAT_LUCK;Удача;Luck;
STAT_HARVESTING;Инвестиции;Investments;
STAT_CONSUMABLE_HEAL;Лечение Яблоками;Apples Healing;
STAT_COINS_HEAL;Лечение Печеньгами;Cookiens Healing;
STAT_XP_GAIN;Получение Опыта;XP Gain;
STAT_PICKUP_RANGE;Радиус Поднятия;Pickup Range;
STAT_SHOP_PRICE;Цены Товаров;Shop Prices;
STAT_EXPLOSION_DAMAGE;Взрывной Урон;Explosive Damage;
STAT_EXPLOSION_SIZE;Размер Взрывов;Explosion Size;
STAT_BOUNCES;Отскоки;Bounces;
STAT_PIERCING;Прострел;Piercing;
STAT_PIERCING_DAMAGE;Урон Прострела;Piercing Damage;
STAT_DAMAGE_AGAINST_BOSSES;Урон По Боссу;Damage Against Bosses;
STAT_STRUCTURE_ATTACK_SPEED;Скорость Атаки Структур;Structure Attack Speed;
STAT_STRUCTURE_RANGE;Дальность Структур;Structure Range;
STAT_BURNING_SPEED;Скорость Горения;Burning Speed;
STAT_BURNING_SPREAD;Распространение Горения;Burning Spread;
STAT_KNOCKBACK;Отбрасывание;Knockback;
STAT_DOUBLE_COIN_CHANCE;Удвоение Печенег;Double Cookiens;
STAT_FREE_REROLLS;Бесплатные Перебрасывания;Free Rerolls;
STAT_TREES;Количество Деревьев;Trees;
STAT_ENEMIES;Количество Врагов;Enemies;
STAT_ENEMY_SPEED;Скорость Врагов;Enemy Speed;
STAT_ENEMY_DAMAGE;Урон Врагов;Enemy Damage;
STAT_LOOT_ALIENS_CHANCE;Шанс спавна врагов с сундуком;Chance of spawning enemies with chest;
STAT_LOOT_ALIENS_SPEED;Скорость врагов с сундуком;Speed of enemies with chest;
STAT_REROLL_PRICE;Цена Перебрасывания;Reroll Price;
STAT_TURRETS_COUNT;Туррели;Turrets;
STAT_LANDMINES;Частота спавна мин;Landmines;
STAT_ENEMY_HP_SCALE;Здоровье Врагов;Enemy Health;
STAT_EXTRA_ITEM_IN_A_CRATE_CHANCE;Шанс нахождения ещё одного предмета в сундука;Chance of finding extra item in a chest;
UPGRADE_NAME_HP;Сердце;Heart;
UPGRADE_NAME_REGEN;Лёгкие;Lungs;
UPGRADE_NAME_LIFE_STEAL;Челюсть;Teeth;
UPGRADE_NAME_DAMAGE;Трицепс;Tricept;
UPGRADE_NAME_DAMAGE_MELEE;Предплечья;Forearms;
UPGRADE_NAME_DAMAGE_RANGED;Плечи;Shoulders;
UPGRADE_NAME_DAMAGE_ELEMENTAL;Мозг;Brain;
UPGRADE_NAME_ATTACK_SPEED;Рефлексы;Reflexes;
UPGRADE_NAME_CRIT_CHANCE;Пальцы;Fingers;
UPGRADE_NAME_ENGINEERING;Череп;Skull;
UPGRADE_NAME_RANGE;Глаза;Eyes;
UPGRADE_NAME_ARMOR;Грудь;Chest;
UPGRADE_NAME_DODGE;Спина;Back;
UPGRADE_NAME_SPEED;Ноги;Legs;
UPGRADE_NAME_LUCK;Нос;Nose;
UPGRADE_NAME_HARVESTING;Руки;Hands;
BUILD_DEFAULT;Молочник;Milker;
BUILD_NINJA;Ниндзя;Ninja;
BUILD_WIZARD;Чародей;Wizard;
ACHIEVEMENT_NAME_DIFFICULTY;Сложность;Difficulty;
ACHIEVEMENT_NAME_KILLER;Убийца;Killer;
ACHIEVEMENT_NAME_WALKER;Путешественник;Walker;
ACHIEVEMENT_NAME_IDLER;Стояк (TODO);Idler;
ACHIEVEMENT_NAME_COINS;Собиратель;Gatherer;
ACHIEVEMENT_NAME_TODO;TODO;TODO;
ACHIEVEMENT_DESCRIPTION_DIFFICULTY;Пройден уровень сложности {VALUE};Complete difficulty level {VALUE};
ACHIEVEMENT_DESCRIPTION_KILLER;Повергнуто {VALUE} врагов;Kill {VALUE} enemies;
ACHIEVEMENT_DESCRIPTION_WALKER;Пройдено {VALUE} метров;Travel {VALUE} meters;
ACHIEVEMENT_DESCRIPTION_IDLER;{VALUE} секунд без движения;Stand still for {VALUE} seconds;
ACHIEVEMENT_DESCRIPTION_COINS;Собрано {VALUE} Печенег;Collect {VALUE} coins;
ACHIEVEMENT_DESCRIPTION_TODO;TODO {VALUE};TODO {VALUE};
PICKUPABLE_COIN;Печеньга;Cookien;
PICKUPABLE_CONSUMABLE;Яблоко;Apple;
PICKUPABLE_CRATE;Сундук;Chest;
WEAPON_MELEE_0_CACTI_CLUB;TODO;TODO;
WEAPON_MELEE_0_CHOPPER;TODO;TODO;
WEAPON_MELEE_0_CLAW;TODO;TODO;
WEAPON_MELEE_0_FIST;TODO;TODO;
WEAPON_MELEE_0_GHOST_AXE;TODO;TODO;
WEAPON_MELEE_0_GHOST_FLINT;TODO;TODO;
WEAPON_MELEE_0_JOUSTING_LANCE;TODO;TODO;
WEAPON_MELEE_0_LIGHTNING_SHIV;TODO;TODO;
WEAPON_MELEE_0_PLANK;TODO;TODO;
WEAPON_MELEE_0_PRUNER;TODO;TODO;
WEAPON_MELEE_0_QUATERSTAFF;TODO;TODO;
WEAPON_MELEE_0_ROCK;TODO;TODO;
WEAPON_MELEE_0_SCREWDRIVER;TODO;TODO;
WEAPON_MELEE_0_SHARP_TOOTH;TODO;TODO;
WEAPON_MELEE_0_SPIKY_SHIELD;TODO;TODO;
WEAPON_MELEE_0_STICK;TODO;TODO;
WEAPON_MELEE_0_TORCH;TODO;TODO;
WEAPON_MELEE_0_WRENCH;TODO;TODO;
WEAPON_MELEE_1_CIRCULAR_SAW;TODO;TODO;
WEAPON_MELEE_1_FLAMING_BRASS_KNUCKLES;TODO;TODO;
WEAPON_MELEE_1_HAMMER;TODO;TODO;
WEAPON_MELEE_1_SWORD;TODO;TODO;
WEAPON_MELEE_2_PLASMA_SLEDGE;TODO;TODO;
WEAPON_MELEE_2_POWER_FIST;TODO;TODO;
WEAPON_MELEE_2_THUNDER_SWORD;TODO;TODO;
WEAPON_MELEE_3_DEX_TROYER;TODO;TODO;
WEAPON_MELEE_3_EXCALIBUR;TODO;TODO;
WEAPON_MELEE_3_SCYTHE;TODO;TODO;
WEAPON_RANGED_0_CROSSBOW;TODO;TODO;
WEAPON_RANGED_0_DOUBLE_BARREL_SHOTGUN;TODO;TODO;
WEAPON_RANGED_0_GHOST_SCEPTER;TODO;TODO;
WEAPON_RANGED_0_ICICLE;TODO;TODO;
WEAPON_RANGED_0_JAVELIN;TODO;TODO;
WEAPON_RANGED_0_LASER_GUN;TODO;TODO;
WEAPON_RANGED_0_PISTOL;TODO;TODO;
WEAPON_RANGED_0_SHREDDER;TODO;TODO;
WEAPON_RANGED_0_SHURIKEN;TODO;TODO;
WEAPON_RANGED_0_SLINGSHOT;TODO;TODO;
WEAPON_RANGED_0_SMG;TODO;TODO;
WEAPON_RANGED_0_WAND;TODO;TODO;
WEAPON_RANGED_1_FIREBALL;TODO;TODO;
WEAPON_RANGED_1_FLAMETHROWER;TODO;TODO;
WEAPON_RANGED_1_POTATO_THROWER;TODO;TODO;
WEAPON_RANGED_1_ROCKER_LAUNCHER;TODO;TODO;
WEAPON_RANGED_2_MINIGUN;TODO;TODO;
WEAPON_RANGED_2_NUCLEAR_LAUNCHER;TODO;TODO;
WEAPON_RANGED_2_SNIPER_GUN;TODO;TODO;
WEAPON_RANGED_3_CHAIN_GUN;TODO;TODO;
WEAPON_RANGED_3_GATLING_LASER;TODO;TODO;
