id,translated,original,comment
INVALID,,<< LOCALE NOT SET >>,
UI_WAVE,Wave,Волна,
UI_STATS,Stats,Характеристики,
UI_CURRENT_LEVEL,Current Level,Текущий Уровень,
UI_DODGE,Dodged,Уворот,
UI_LEVEL_UP,Level Up,Новый Уровень,
UI_LEVEL_UP_NUMBER,LEVEL UP,НОВЫЙ УРОВЕНЬ,
UI_LABEL_SHOP,Shop,Магазин,
UI_LABEL_ITEMS,Items,Предметы,
UI_LABEL_WEAPONS,Weapons,Оружие,
UI_LABEL_ITEM_FOUND,Item Found!,Найден Предмет!,
UI_BUTTON_COMBINE,Combine,Скомбинировать,
UI_BUTTON_CANCEL,Cancel,Назад,
UI_BUTTON_TAKE,Take,Взять,
UI_BUTTON_RECYCLE,Recycle,Переработать,
UI_BUTTON_CHOOSE,Choose,Выбрать,
UI_BUTTON_REROLL,Reroll,Перебросить,
UI_BUTTON_NEXT_WAVE,Go,Продолжить,
UI_WON,Run Completed,Победа,
UI_LOST,Run Lost,Поражение,
UI_LABEL_WAVE_WON,Wave Won!,Волна Пройдена!,
UI_LABEL_WAVE_LOST,Wave Lost!,Волна Провалена!,
UI_BUTTON_RESTART,Restart,Начать Заново,
ITEM_SUGAR,Sugar,Сахар,
ITEM_MILK,Milk,Молоко,
WEAPON_GUN,Gun,Пистолет,
WEAPON_BOW,Bow,Лук,
WEAPON_SWORD,Sword,Меч,
STAT_CURSE,Curse,Проклятие,
STAT_HP,HP,Здоровье,
STAT_REGEN,Regen,Восстановление,
STAT_LIFE_STEAL,Life Steal,Вампиризм,
STAT_DAMAGE,Damage,Урон,
STAT_DAMAGE_MELEE,Melee Damage,Рукопашный Урон,
STAT_DAMAGE_RANGED,Ranged Damage,Дальний Урон,
STAT_DAMAGE_ELEMENTAL,Elemental Damage,Элементальный Урон,
STAT_ATTACK_SPEED,Attack Speed,Скорость Атаки,
STAT_CRIT_CHANCE,Crit Chance,Шанс Крита,
STAT_ENGINEERING,Engineering,Инженерия,
STAT_RANGE,Range,Дальность,
STAT_ARMOR,Armor,Броня,
STAT_DODGE,Dodge,Уворот,
STAT_SPEED,Speed,Скорость,
STAT_LUCK,Luck,Удача,
STAT_HARVESTING,Harvesting,Сбор,
UPGRADE_NAME_HP,Heart,Сердце,
UPGRADE_NAME_REGEN,Lungs,Лёгкие,
UPGRADE_NAME_LIFE_STEAL,Teeth,Челюсть,
UPGRADE_NAME_DAMAGE,Tricept,Трицепс,
UPGRADE_NAME_DAMAGE_MELEE,Forearms,Предплечья,
UPGRADE_NAME_DAMAGE_RANGED,Shoulders,Плечи,
UPGRADE_NAME_DAMAGE_ELEMENTAL,Brain,Мозг,
UPGRADE_NAME_ATTACK_SPEED,Reflexes,Рефлексы,
UPGRADE_NAME_CRIT_CHANCE,Fingers,Пальцы,
UPGRADE_NAME_ENGINEERING,Skull,Череп,
UPGRADE_NAME_RANGE,Eyes,Глаза,
UPGRADE_NAME_ARMOR,Chest,Грудь,
UPGRADE_NAME_DODGE,Back,Спина,
UPGRADE_NAME_SPEED,Legs,Ноги,
UPGRADE_NAME_LUCK,Nose,Нос,
UPGRADE_NAME_HARVESTING,Hands,Руки,
